date,GSPC_close,GSPC_volume,IXIC_close,IXIC_volume,DJI_close,DJI_volume,RUT_close,RUT_volume
1990-07-17,367.519989,176790000,464.5,167810000,,,168.889999,176790000
1990-07-18,364.220001,168760000,460.799988,158990000,,,167.860001,168760000
1990-07-19,365.320007,161990000,458.200012,182560000,,,167.020004,161990000
1990-07-20,361.609985,177810000,455.299988,174580000,,,166.820007,177810000
1990-07-23,355.309998,209030000,444.600006,168880000,,,162.869995,209030000
1990-07-24,355.790009,181920000,442.600006,160500000,,,163.240005,181920000
1990-07-25,357.089996,163530000,445.5,141600000,,,163.690002,163530000
1990-07-26,355.910004,155040000,445.399994,136060000,,,164.080002,155040000
1990-07-27,353.440002,149070000,442.600006,121800000,,,163.169998,149070000
1990-07-30,355.549988,146470000,439.399994,120440000,,,161.949997,146470000
1990-07-31,356.149994,175380000,438.200012,135150000,,,161.509995,173810000
1990-08-01,355.519989,178260000,435.899994,128980000,,,160.759995,176810000
1990-08-02,351.480011,253090000,428.899994,146540000,,,158.580002,253090000
1990-08-03,344.859985,295880000,417.5,203170000,,,154.350006,292360000
1990-08-06,334.429993,240400000,400.0,174810000,,,149.009995,240400000
1990-08-07,334.829987,231580000,402.100006,165470000,,,149.199997,231580000
1990-08-08,338.350006,190400000,407.700012,144850000,,,151.119995,190400000
1990-08-09,339.940002,155810000,413.0,129930000,,,152.539993,155810000
1990-08-10,335.519989,145340000,408.0,112030000,,,150.839996,145340000
1990-08-13,338.839996,122820000,408.299988,87640000,,,150.119995,122820000
1990-08-14,339.390015,130320000,410.299988,107490000,,,151.139999,130320000
1990-08-15,340.059998,136710000,411.5,105240000,,,151.300003,135210000
1990-08-16,332.390015,138850000,402.299988,114900000,,,148.470001,138850000
1990-08-17,327.829987,212560000,393.5,146950000,,,145.639999,212560000
1990-08-20,328.51001,129630000,388.600006,115470000,,,144.160004,129630000
1990-08-21,321.859985,194630000,379.700012,166490000,,,140.779999,194630000
1990-08-22,316.549988,175550000,374.799988,146100000,,,139.0,175550000
1990-08-23,307.059998,250440000,360.200012,202760000,,,132.919998,250440000
1990-08-24,311.51001,199040000,367.299988,161080000,,,134.220001,199040000
1990-08-27,321.440002,160150000,381.299988,129400000,,,138.669998,160150000
1990-08-28,321.339996,127660000,382.899994,117800000,,,139.570007,127660000
1990-08-29,324.190002,134240000,381.799988,118070000,,,140.050003,134240000
1990-08-30,318.709991,120890000,378.700012,106300000,,,139.320007,120890000
1990-08-31,322.559998,96480000,381.200012,79850000,,,139.509995,96480000
1990-09-04,323.089996,92940000,381.700012,78140000,,,139.110001,92940000
1990-09-05,324.390015,120610000,382.399994,89050000,,,140.020004,120610000
1990-09-06,320.459991,125620000,378.799988,98730000,,,139.339996,125620000
1990-09-07,323.399994,123800000,380.399994,103160000,,,140.110001,123800000
1990-09-10,321.630005,119730000,381.700012,96260000,,,140.330002,119730000
1990-09-11,321.040009,113220000,379.5,100070000,,,139.779999,113220000
1990-09-12,322.540009,129890000,380.299988,98470000,,,139.889999,129890000
1990-09-13,318.649994,123390000,376.200012,105650000,,,138.710007,123370000
1990-09-14,316.829987,133390000,374.399994,103490000,,,137.889999,133390000
1990-09-17,317.769989,110600000,374.100006,94020000,,,137.470001,110600000
1990-09-18,318.600006,141130000,372.200012,115070000,,,136.899994,141130000
1990-09-19,316.600006,147530000,371.700012,120870000,,,136.770004,147530000
1990-09-20,311.480011,145100000,364.399994,107920000,,,134.710007,145100000
1990-09-21,311.320007,201050000,362.299988,124240000,,,133.740005,201050000
1990-09-24,304.589996,164070000,352.200012,114830000,,,130.369995,162210000
1990-09-25,308.26001,155940000,354.799988,109930000,,,130.520004,155940000
1990-09-26,305.059998,155570000,350.0,118710000,,,128.649994,155570000
1990-09-27,300.970001,182690000,341.200012,153280000,,,126.18,182690000
1990-09-28,306.049988,201010000,344.5,157510000,,,126.699997,201010000
1990-10-01,314.940002,202210000,354.700012,124380000,,,128.419998,202210000
1990-10-02,315.209991,188360000,356.399994,135810000,,,129.059998,188360000
1990-10-03,311.399994,135490000,351.5,106030000,,,128.059998,135490000
1990-10-04,312.690002,145410000,349.899994,104990000,,,127.720001,145410000
1990-10-05,311.5,153380000,347.399994,109640000,,,126.839996,153380000
1990-10-08,313.480011,99470000,348.100006,74910000,,,126.910004,99470000
1990-10-09,305.100006,145610000,339.100006,109580000,,,124.339996,145610000
1990-10-10,300.390015,169190000,333.299988,121040000,,,122.779999,167890000
1990-10-11,295.459991,180060000,325.600006,140850000,,,120.019997,180060000
1990-10-12,300.029999,187940000,327.600006,132330000,,,120.379997,187940000
1990-10-15,303.230011,164980000,329.5,104220000,,,120.440002,164980000
1990-10-16,298.920013,149570000,325.399994,117130000,,,119.32,149570000
1990-10-17,298.76001,161260000,326.799988,121780000,,,119.480003,161260000
1990-10-18,305.73999,204110000,334.0,139290000,,,120.959999,204110000
1990-10-19,312.480011,221480000,337.399994,159110000,,,122.120003,221480000
1990-10-22,314.76001,152650000,341.100006,114670000,,,121.599998,152650000
1990-10-23,312.359985,146300000,341.100006,120080000,,,122.279999,146300000
1990-10-24,312.600006,149290000,341.0,126730000,,,122.25,149290000
1990-10-25,310.170013,141460000,339.700012,104390000,,,122.389999,141460000
1990-10-26,304.709991,130190000,334.399994,101500000,,,120.860001,130190000
1990-10-29,301.880005,133980000,330.799988,92230000,,,119.690002,133980000
1990-10-30,304.059998,153450000,329.799988,109010000,,,118.82,153450000
1990-10-31,304.0,156060000,329.799988,118780000,,,118.830002,156060000
1990-11-01,307.019989,159270000,330.600006,107950000,,,118.910004,159270000
1990-11-02,311.850006,168700000,336.5,112650000,,,120.360001,168700000
1990-11-05,314.589996,147510000,340.799988,99000000,,,121.290001,147510000
1990-11-06,311.619995,142660000,340.5,110730000,,,121.300003,141130000
1990-11-07,306.01001,149130000,336.799988,109800000,,,120.349998,149130000
1990-11-08,307.609985,155570000,336.399994,106910000,,,120.160004,155570000
1990-11-09,313.73999,145160000,342.0,113350000,,,121.300003,145160000
1990-11-12,319.480011,161390000,351.5,119300000,,,123.230003,161390000
1990-11-13,317.670013,160240000,352.899994,123370000,,,123.650002,160240000
1990-11-14,320.399994,179310000,356.899994,130810000,,,124.739998,179310000
1990-11-15,317.019989,151370000,354.5,117970000,,,124.309998,151370000
1990-11-16,317.119995,165440000,350.899994,131970000,,,124.25,165440000
1990-11-19,319.339996,140950000,352.700012,108260000,,,124.730003,140950000
1990-11-20,315.309998,161170000,348.299988,126680000,,,124.129997,161170000
1990-11-21,316.029999,140660000,348.799988,116670000,,,124.029999,140660000
1990-11-23,315.100006,63350000,349.0,69420000,,,124.260002,63350000
1990-11-26,316.51001,131540000,348.899994,84730000,,,123.989998,131540000
1990-11-27,318.100006,147590000,354.100006,114600000,,,125.239998,147590000
1990-11-28,317.950012,145490000,355.100006,128590000,,,125.989998,145490000
1990-11-29,316.420013,140920000,355.799988,114190000,,,126.099998,140920000
1990-11-30,322.220001,192350000,359.100006,131280000,,,127.510002,192350000
1990-12-03,324.100006,177000000,361.299988,123810000,,,128.149994,177010000
1990-12-04,326.350006,185820000,364.100006,124850000,,,128.729996,185820000
1990-12-05,329.920013,205820000,370.899994,148080000,,,130.699997,205820000
1990-12-06,329.070007,256380000,372.299988,189440000,,,131.130005,256380000
1990-12-07,327.75,164950000,371.5,124580000,,,130.949997,164950000
1990-12-10,328.890015,138650000,371.5,111250000,,,130.699997,138650000
1990-12-11,326.440002,145330000,368.0,128700000,,,129.869995,145330000
1990-12-12,330.190002,182270000,370.399994,122300000,,,130.570007,182270000
1990-12-13,329.339996,162110000,371.5,122020000,,,130.949997,162110000
1990-12-14,326.820007,151010000,368.799988,119500000,,,130.169998,150880000
1990-12-17,326.019989,118560000,365.700012,111870000,,,129.119995,118560000
1990-12-18,330.049988,176460000,370.200012,131980000,,,129.949997,176460000
1990-12-19,330.200012,180380000,371.200012,146210000,,,130.580002,180380000
1990-12-20,330.119995,174700000,372.299988,167400000,,,130.720001,174700000
1990-12-21,331.75,233400000,373.600006,147610000,,,130.850006,233400000
1990-12-24,329.899994,57200000,372.399994,44210000,,,130.460007,57200000
1990-12-26,330.850006,78730000,372.399994,72370000,,,130.830002,78730000
1990-12-27,328.290009,102900000,371.100006,102720000,,,130.619995,102900000
1990-12-28,328.720001,111030000,371.200012,132330000,,,130.460007,111030000
1990-12-31,330.220001,114130000,373.799988,128870000,,,132.199997,114130000
1991-01-02,326.450012,126280000,372.200012,92020000,,,131.649994,126280000
1991-01-03,321.910004,141450000,367.5,108390000,,,130.350006,141450000
1991-01-04,321.0,140820000,367.200012,103830000,,,130.210007,140820000
1991-01-07,315.440002,130610000,360.200012,109460000,,,128.199997,130610000
1991-01-08,314.899994,143390000,359.0,111730000,,,127.57,143390000
1991-01-09,311.48999,191100000,357.5,145780000,,,126.709999,191100000
1991-01-10,314.529999,124510000,361.899994,110140000,,,127.559998,124510000
1991-01-11,315.230011,123050000,361.799988,107650000,,,127.620003,123050000
1991-01-14,312.48999,120830000,355.799988,101810000,,,125.389999,120830000
1991-01-15,313.730011,110000000,357.299988,102570000,,,125.25,109980000
1991-01-16,316.170013,134560000,365.200012,122160000,,,126.800003,134560000
1991-01-17,327.970001,319080000,375.799988,212350000,,,130.25,318890000
1991-01-18,332.230011,226770000,377.0,138660000,,,129.839996,226770000
1991-01-21,331.059998,136290000,379.700012,96960000,,,130.339996,136290000
1991-01-22,328.309998,177060000,379.0,131180000,,,131.080002,175590000
1991-01-23,330.209991,168620000,383.899994,133840000,,,132.630005,169440000
1991-01-24,334.779999,223150000,391.299988,176560000,,,135.039993,223150000
1991-01-25,336.070007,194350000,394.299988,158790000,,,136.490005,194350000
1991-01-28,336.029999,141270000,396.799988,128500000,,,137.800003,141270000
1991-01-29,335.839996,155740000,400.600006,152060000,,,139.220001,155740000
1991-01-30,340.910004,226790000,408.5,202660000,,,142.029999,226790000
1991-01-31,343.929993,204520000,414.200012,177260000,,,144.169998,204240000
1991-02-01,343.049988,246670000,417.700012,168220000,,,145.5,246670000
1991-02-04,348.339996,250750000,424.799988,185940000,,,148.160004,250750000
1991-02-05,351.26001,290570000,432.200012,208510000,,,150.199997,290570000
1991-02-06,358.070007,276940000,439.200012,219590000,,,152.289993,276940000
1991-02-07,356.519989,292190000,435.0,245600000,,,151.080002,292190000
1991-02-08,359.350006,187830000,436.799988,168190000,,,151.720001,187830000
1991-02-11,368.579987,265350000,444.100006,184840000,,,154.169998,265930000
1991-02-12,365.5,256160000,444.0,200740000,,,154.210007,256160000
1991-02-13,369.019989,209960000,448.0,176580000,,,155.880005,209960000
1991-02-14,364.220001,230750000,444.299988,191670000,,,155.320007,230750000
1991-02-15,369.059998,228480000,448.700012,155030000,,,156.830002,222370000
1991-02-19,369.390015,189900000,450.299988,132890000,,,156.759995,189900000
1991-02-20,365.140015,185680000,446.0,142240000,,,155.440002,185680000
1991-02-21,364.970001,180770000,446.399994,142810000,,,156.360001,180770000
1991-02-22,365.649994,218760000,449.0,177010000,,,157.410004,218760000
1991-02-25,367.26001,193820000,451.100006,149260000,,,158.440002,193820000
1991-02-26,362.809998,164170000,447.700012,130460000,,,157.130005,164170000
1991-02-27,367.73999,211410000,450.799988,161920000,,,158.440002,211410000
1991-02-28,367.070007,223010000,453.100006,171460000,,,160.0,223010000
1991-03-01,370.470001,221510000,456.700012,160530000,,,161.259995,221510000
1991-03-04,369.329987,199830000,461.100006,149790000,,,163.490005,199830000
1991-03-05,376.720001,253700000,473.100006,224880000,,,166.779999,253700000
1991-03-06,376.170013,262290000,473.799988,283080000,,,167.029999,262290000
1991-03-07,375.910004,197060000,475.73999,191890000,,,167.660004,197060000
1991-03-08,374.950012,206850000,475.109985,187910000,,,167.960007,206850000
1991-03-11,372.959991,161600000,467.149994,161250000,,,166.449997,161600000
1991-03-12,370.029999,176440000,461.399994,162510000,,,164.869995,176440000
1991-03-13,374.570007,176000000,468.179993,162950000,,,166.080002,176000000
1991-03-14,373.5,232070000,467.790009,199410000,,,166.229996,231000000
1991-03-15,373.589996,237650000,466.290009,157720000,,,165.360001,237660000
1991-03-18,372.109985,163100000,466.269989,138290000,,,165.369995,163100000
1991-03-19,366.589996,177070000,462.809998,149340000,,,164.089996,177070000
1991-03-20,367.920013,196810000,466.089996,161440000,,,165.509995,196810000
1991-03-21,366.579987,199830000,464.600006,206920000,,,165.779999,199830000
1991-03-22,367.480011,160890000,464.149994,168080000,,,165.800003,160890000
1991-03-25,369.829987,153920000,468.48999,148570000,,,166.720001,153920000
1991-03-26,376.299988,198720000,478.570007,191970000,,,168.639999,198720000
1991-03-27,375.350006,201830000,482.369995,194380000,,,169.820007,201830000
1991-03-28,375.220001,150750000,482.299988,184300000,,,171.009995,150750000
1991-04-01,371.299988,144010000,480.859985,126190000,,,170.309998,144010000
1991-04-02,379.5,189530000,491.200012,199630000,,,172.610001,189530000
1991-04-03,378.940002,213720000,495.049988,229810000,,,173.75,213720000
1991-04-04,379.769989,198120000,497.570007,216110000,,,174.520004,198120000
1991-04-05,375.359985,187410000,495.790009,200260000,,,173.889999,187410000
1991-04-08,378.660004,138580000,495.649994,148930000,,,174.029999,138580000
1991-04-09,373.559998,169940000,492.459991,170470000,,,173.119995,169940000
1991-04-10,373.149994,167940000,490.76001,172700000,,,173.130005,167940000
1991-04-11,377.630005,196570000,499.309998,197910000,,,174.789993,196570000
1991-04-12,380.399994,198610000,501.619995,185850000,,,175.779999,198610000
1991-04-15,381.190002,161800000,500.839996,167800000,,,175.740005,161800000
1991-04-16,387.619995,214480000,506.75,223450000,,,177.309998,214480000
1991-04-17,390.450012,246930000,511.309998,267560000,,,178.710007,246930000
1991-04-18,388.459991,217410000,506.619995,255530000,,,177.580002,217410000
1991-04-19,384.200012,195520000,501.190002,218010000,,,176.419998,195510000
1991-04-22,380.950012,164410000,494.380005,153440000,,,173.690002,164410000
1991-04-23,381.76001,167840000,496.079987,161550000,,,174.050003,167840000
1991-04-24,382.76001,166800000,498.450012,158230000,,,175.0,166800000
1991-04-25,379.25,166940000,496.029999,169580000,,,174.600006,166940000
1991-04-26,379.019989,154550000,494.640015,149200000,,,173.820007,154550000
1991-04-29,373.660004,149860000,487.73999,140300000,,,172.059998,149860000
1991-04-30,375.339996,206230000,484.720001,201470000,,,170.610001,204930000
1991-05-01,380.290009,181900000,487.850006,185190000,,,172.199997,181900000
1991-05-02,380.519989,187090000,491.130005,174790000,,,173.639999,187090000
1991-05-03,380.799988,158150000,492.100006,142110000,,,173.960007,158160000
1991-05-06,380.079987,129110000,491.480011,119580000,,,173.779999,128360000
1991-05-07,377.320007,153290000,491.51001,156930000,,,173.960007,153290000
1991-05-08,378.51001,157240000,492.51001,158510000,,,174.610001,157240000
1991-05-09,383.25,180460000,497.809998,179620000,,,175.789993,180210000
1991-05-10,375.73999,172730000,493.420013,158350000,,,174.270004,172730000
1991-05-13,376.76001,129620000,493.929993,126000000,,,174.369995,129620000
1991-05-14,371.619995,207890000,488.790009,155030000,,,172.600006,207910000
1991-05-15,368.570007,193110000,478.079987,186740000,,,169.470001,193110000
1991-05-16,372.190002,154460000,481.769989,154270000,,,170.720001,154460000
1991-05-17,372.390015,174210000,481.380005,146200000,,,170.610001,174210000
1991-05-20,372.279999,109510000,480.100006,125390000,,,170.360001,109510000
1991-05-21,375.350006,176620000,483.600006,166460000,,,171.440002,186860000
