date,TOTAL,LABOR,A034RC,A132RC,B202RC,A038RC,B040RC,B039RC,A041RC,B042RC,A045RC,A048RC,W210RC,A064RC,B703RC,A577RC,A063RC,W823RC,W824RC,W729RC,W825RC,W826RC,W827RC,B931RC,A061RC,W055RC,A067RC,A068RC,DPCERC,B069RC,W211RC,W062RC,B070RC,A071RC,A072RC,W875RX,A067RX,A229RC,A229RX,B230RC,A067RCM,PF000969,A067RM,CAPITAL,TRANSFER
2011-05-01,13239110.0,8196789.0,6598925.0,5400871.0,1198054.0,1597864.0,1106473.0,491392.0,1208482.0,59238.0,1149245.0,501416.0,1883595.0,1218720.0,664875.0,2362476.0,2312934.0,711637.0,533406.0,409902.0,109770.0,61358.0,486860.0,49543.0,-913649.0,1443951.0,11795159.0,11054188.0,10672199.0,231925.0,150064.0,81458.0,68606.0,740971.0,6.3,11715856.0,12705253.0,37813.0,40731.0,311935.0,0.2,0.2,-0.1,3593493.0,1448827.0
2011-06-01,13295749.0,8231424.0,6630848.0,5428376.0,1202472.0,1600576.0,1107641.0,492935.0,1227367.0,61652.0,1165715.0,503758.0,1893548.0,1210578.0,682970.0,2356461.0,2307044.0,711681.0,535177.0,404936.0,107642.0,63129.0,484479.0,49417.0,-916809.0,1455052.0,11840697.0,11072757.0,10694775.0,227532.0,150451.0,81844.0,68606.0,767939.0,6.5,11785723.0,12756879.0,37933.0,40868.0,312147.0,0.4,0.2,0.4,3624673.0,1439652.0
2011-07-01,13375786.0,8302154.0,6695959.0,5495921.0,1200039.0,1606194.0,1108686.0,497509.0,1239818.0,64989.0,1174830.0,505484.0,1900790.0,1197217.0,703573.0,2352223.0,2302700.0,714809.0,536877.0,399741.0,103657.0,63715.0,483900.0,49524.0,-924683.0,1469642.0,11906144.0,11109255.0,10731621.0,226637.0,150997.0,82263.0,68733.0,796889.0,6.7,11856328.0,12805583.0,38115.0,40995.0,312372.0,0.6,0.3,0.4,3646092.0,1427540.0
2011-08-01,13400342.0,8286448.0,6680650.0,5482167.0,1198484.0,1605797.0,1109515.0,496282.0,1263077.0,66956.0,1196121.0,509341.0,1911918.0,1194029.0,717889.0,2352417.0,2303528.0,715709.0,538505.0,395642.0,103937.0,64657.0,485077.0,48890.0,-922859.0,1471740.0,11928602.0,11129673.0,10750276.0,227991.0,151406.0,82672.0,68733.0,798929.0,6.7,11854677.0,12799664.0,38159.0,40945.0,312605.0,0.2,0.2,0.0,3684336.0,1429558.0
2011-09-01,13401533.0,8273264.0,6668234.0,5473860.0,1194373.0,1605031.0,1110175.0,494856.0,1253421.0,62946.0,1190474.0,515354.0,1928985.0,1201014.0,727971.0,2351596.0,2303237.0,717544.0,540061.0,393713.0,101248.0,65363.0,485309.0,48359.0,-921088.0,1472902.0,11928631.0,11166701.0,10783189.0,231660.0,151852.0,83119.0,68733.0,761929.0,6.4,11840124.0,12781654.0,38130.0,40857.0,312842.0,0.0,0.3,-0.1,3697760.0,1430508.0
2011-10-01,13406440.0,8232555.0,6629726.0,5439475.0,1190250.0,1602829.0,1110758.0,492071.0,1257401.0,62085.0,1195317.0,522218.0,1956752.0,1218172.0,738579.0,2354198.0,2306157.0,718032.0,541546.0,397779.0,100771.0,64545.0,483485.0,48041.0,-916684.0,1467997.0,11938443.0,11188070.0,10802881.0,231663.0,153526.0,83591.0,69934.0,750373.0,6.3,11842326.0,12791879.0,38135.0,40861.0,313060.0,0.1,0.2,0.1,3736371.0,1437514.0
2011-11-01,13419730.0,8206073.0,6604988.0,5416842.0,1188146.0,1601084.0,1111156.0,489929.0,1263563.0,62625.0,1200939.0,526765.0,1980454.0,1234795.0,745659.0,2356485.0,2309334.0,718807.0,542958.0,399853.0,99642.0,64281.0,483792.0,47152.0,-913611.0,1465348.0,11954381.0,11189729.0,10806828.0,228879.0,154022.0,84088.0,69934.0,764652.0,6.4,11829861.0,12782749.0,38161.0,40806.0,313260.0,0.1,0.0,-0.1,3770782.0,1442874.0
2011-12-01,13548888.0,8284010.0,6678096.0,5487991.0,1190106.0,1605913.0,1111373.0,494540.0,1283529.0,64669.0,1218860.0,527896.0,2008329.0,1250882.0,757447.0,2367093.0,2321226.0,728679.0,544299.0,400121.0,98906.0,64615.0,484606.0,45867.0,-921968.0,1479367.0,12069520.0,11195872.0,10817849.0,223445.0,154578.0,84644.0,69934.0,873648.0,7.2,11949795.0,12898492.0,38505.0,41150.0,313454.0,1.0,0.1,0.9,3819754.0,1445125.0
2012-01-01,13631583.0,8396627.0,6780970.0,5584570.0,1196399.0,1615658.0,1111158.0,504500.0,1288806.0,61553.0,1227253.0,526344.0,2019296.0,1266433.0,752863.0,2334428.0,2289830.0,749191.0,545568.0,396671.0,97840.0,66351.0,434209.0,44598.0,-933918.0,1456010.0,12175573.0,11274602.0,10896780.0,223621.0,154201.0,84696.0,69505.0,900971.0,7.4,12031958.0,12967511.0,38821.0,41346.0,313636.0,0.9,0.7,0.5,3834446.0,1400510.0
2012-02-01,13731081.0,8469407.0,6848611.0,5649090.0,1199521.0,1620796.0,1111882.0,508914.0,1302894.0,59098.0,1243796.0,526303.0,2037561.0,1282327.0,755235.0,2336695.0,2293216.0,752186.0,546929.0,399053.0,94282.0,66513.0,434253.0,43479.0,-941780.0,1469913.0,12261168.0,11369104.0,10987216.0,227172.0,154715.0,85210.0,69505.0,892064.0,7.3,12108491.0,13029597.0,39072.0,41520.0,313811.0,0.7,0.8,0.5,3866758.0,1394915.0
2012-03-01,13798482.0,8503163.0,6879273.0,5679228.0,1200044.0,1623890.0,1113200.0,510690.0,1301349.0,57770.0,1243579.0,527680.0,2061545.0,1298561.0,762983.0,2349981.0,2307472.0,758258.0,548383.0,406189.0,91777.0,68705.0,434159.0,42510.0,-945235.0,1479049.0,12319433.0,11383514.0,10993908.0,234430.0,155176.0,85671.0,69505.0,935919.0,7.6,12142704.0,13066448.0,39235.0,41614.0,313993.0,0.5,0.1,0.3,3890574.0,1404746.0
2012-04-01,13868118.0,8517579.0,6891002.0,5693974.0,1197028.0,1626577.0,1115102.0,511475.0,1314499.0,59368.0,1255131.0,530421.0,2093620.0,1315138.0,778483.0,2358787.0,2317097.0,756791.0,549929.0,417520.0,89917.0,68751.0,434189.0,41690.0,-946788.0,1485267.0,12382851.0,11407187.0,11018538.0,233121.0,155527.0,86043.0,69485.0,975665.0,7.9,12191221.0,13116494.0,39414.0,41749.0,314176.0,0.5,0.2,0.4,3938540.0,1411999.0
2012-05-01,13850339.0,8488512.0,6861928.0,5667142.0,1194786.0,1626583.0,1117600.0,508984.0,1309833.0,59651.0,1250181.0,532650.0,2100715.0,1311288.0,789427.0,2361703.0,2320763.0,756816.0,551567.0,423523.0,85738.0,69275.0,433844.0,40940.0,-943073.0,1485216.0,12365123.0,11392476.0,11006796.0,229851.0,155829.0,86344.0,69485.0,972647.0,7.9,12182990.0,13112450.0,39333.0,41710.0,314368.0,-0.1,-0.1,0.0,3943198.0,1418630.0
2012-06-01,13837122.0,8505239.0,6875023.0,5679457.0,1195567.0,1630216.0,1120684.0,509533.0,1301643.0,58573.0,1243070.0,534321.0,2072349.0,1287014.0,785335.0,2367933.0,2327674.0,764622.0,553297.0,423911.0,83108.0,69081.0,433655.0,40259.0,-944364.0,1492565.0,12344556.0,11370662.0,10989830.0,224746.0,156086.0,86601.0,69485.0,973895.0,7.9,12168464.0,13097203.0,39242.0,41634.0,314576.0,-0.2,-0.2,-0.1,3908313.0,1423569.0
2012-07-01,13752948.0,8495988.0,6863088.0,5668085.0,1195003.0,1632901.0,1124357.0,508544.0,1287478.0,58651.0,1228827.0,535481.0,2014371.0,1242314.0,772057.0,2362518.0,2322871.0,762100.0,555119.0,418891.0,81112.0,70813.0,434836.0,39647.0,-942889.0,1495804.0,12257144.0,11396268.0,11016846.0,227438.0,151984.0,86775.0,65209.0,860876.0,7.0,12080596.0,12999825.0,38937.0,41296.0,314796.0,-0.7,0.2,-0.7,3837330.0,1419629.0
2012-08-01,13768499.0,8524954.0,6886612.0,5690027.0,1196585.0,1638342.0,1128624.0,509719.0,1283452.0,60343.0,1223110.0,536210.0,2011517.0,1223642.0,787875.0,2357603.0,2318483.0,759594.0,557034.0,417671.0,78159.0,71895.0,434130.0,39120.0,-945237.0,1506369.0,12262130.0,11438477.0,11056012.0,230372.0,152093.0,86884.0,65209.0,823653.0,6.7,12061778.0,12961567.0,38924.0,41144.0,315031.0,0.0,0.4,-0.3,3831179.0,1412366.0
2012-09-01,13914096.0,8617312.0,6968459.0,5769555.0,1198904.0,1648852.0,1133484.0,515369.0,1289447.0,64088.0,1225359.0,536552.0,2051543.0,1230998.0,820545.0,2374058.0,2335381.0,773678.0,559040.0,420430.0,76063.0,71233.0,434936.0,38677.0,-954815.0,1527839.0,12386257.0,11491056.0,11105323.0,233584.0,152149.0,86940.0,65209.0,895202.0,7.2,12161336.0,13053115.0,39288.0,41404.0,315264.0,1.0,0.5,0.7,3877542.0,1419243.0
2012-10-01,14049232.0,8659750.0,7003239.0,5802674.0,1200565.0,1656510.0,1138892.0,517619.0,1299745.0,65982.0,1233763.0,537903.0,2137652.0,1264381.0,873271.0,2372890.0,2334570.0,763089.0,561139.0,427007.0,75354.0,72276.0,435705.0,38320.0,-958707.0,1541649.0,12507583.0,11526844.0,11137427.0,232726.0,156690.0,86942.0,69748.0,980739.0,7.8,12268595.0,13141998.0,39646.0,41656.0,315485.0,1.0,0.3,0.7,3975300.0,1414183.0
2012-11-01,14230657.0,8760674.0,7092146.0,5890565.0,1201581.0,1668529.0,1144891.0,523638.0,1313566.0,65178.0,1248387.0,541375.0,2201628.0,1275439.0,926189.0,2382387.0,2344333.0,767864.0,563331.0,430010.0,75926.0,72770.0,434433.0,38054.0,-968974.0,1566304.0,12664352.0,11565696.0,11178433.0,230675.0,156587.0,86839.0,69748.0,1098657.0,8.7,12457690.0,13315748.0,40116.0,42180.0,315692.0,1.3,0.3,1.3,4056569.0,1413413.0
2012-12-01,14581378.0,8869146.0,7187142.0,5983416.0,1203726.0,1682004.0,1151470.0,530534.0,1306355.0,61502.0,1244853.0,548385.0,2440808.0,1264172.0,1176636.0,2397217.0,2359338.0,781480.0,565614.0,429591.0,74103.0,73697.0,434852.0,37879.0,-980533.0,1608184.0,12973194.0,11565173.0,11181248.0,227521.0,156403.0,86655.0,69748.0,1408022.0,10.9,12812946.0,13642699.0,41070.0,43190.0,315877.0,2.4,0.0,2.5,4295548.0,1416684.0
2013-01-01,13880373.0,8730782.0,7050857.0,5845874.0,1204983.0,1679924.0,1159583.0,520341.0,1318456.0,75077.0,1243379.0,555877.0,1967254.0,1230578.0,736676.0,2397705.0,2359878.0,784728.0,567965.0,424687.0,70546.0,76259.0,435694.0,37827.0,-1089701.0,1642006.0,12238366.0,11636468.0,11252374.0,227653.0,156441.0,86830.0,69611.0,601899.0,4.9,12052272.0,12845457.0,38724.0,40645.0,316038.0,-5.7,0.6,-5.8,3841587.0,1308004.0
2013-02-01,13902038.0,8729455.0,7040628.0,5833546.0,1207082.0,1688827.0,1168685.0,520141.0,1339286.0,91762.0,1247524.0,562849.0,1958991.0,1207459.0,751532.0,2401712.0,2363922.0,789384.0,570313.0,423429.0,68790.0,77059.0,434947.0,37791.0,-1090255.0,1650343.0,12251695.0,11676139.0,11290497.0,229335.0,156307.0,86696.0,69611.0,575556.0,4.7,12028097.0,12813948.0,38748.0,40526.0,316191.0,0.1,0.3,-0.2,3861126.0,1311457.0
2013-03-01,13932249.0,8737520.0,7040073.0,5832991.0,1207082.0,1697447.0,1176784.0,520663.0,1361173.0,112459.0,1248714.0,568114.0,1946381.0,1194813.0,751568.0,2411030.0,2373239.0,795864.0,572640.0,426151.0,67689.0,76040.0,434855.0,37791.0,-1091970.0,1660181.0,12272068.0,11679484.0,11290121.0,233162.0,156201.0,86590.0,69611.0,592585.0,4.8,12065806.0,12852147.0,38792.0,40625.0,316357.0,0.2,0.0,0.3,3875668.0,1319060.0
2013-04-01,13974861.0,8780993.0,7073052.0,5866144.0,1206907.0,1707942.0,1184352.0,523590.0,1371976.0,108465.0,1263510.0,571322.0,1948121.0,1192641.0,755480.0,2400477.0,2362646.0,786240.0,564864.0,433044.0,66225.0,77076.0,435197.0,37830.0,-1098028.0,1675954.0,12298907.0,11671261.0,11281071.0,232628.0,157562.0,86464.0,71098.0,627646.0,5.1,12133883.0,12893429.0,38855.0,40733.0,316535.0,0.2,-0.1,0.3,3891419.0,1302449.0
2013-05-01,14052527.0,8825265.0,7108030.0,5901511.0,1206520.0,1717234.0,1190927.0,526307.0,1370227.0,96649.0,1273578.0,576514.0,1964774.0,1192320.0,772455.0,2419573.0,2381653.0,797748.0,567113.0,438815.0,64894.0,78999.0,434083.0,37920.0,-1103826.0,1686588.0,12365939.0,11708960.0,11321560.0,229861.0,157539.0,86441.0,71098.0,656979.0,5.3,12186337.0,12954189.0,39043.0,40900.0,316729.0,0.5,0.3,0.5,3911515.0,1315747.0
2013-06-01,14083850.0,8852400.0,7127778.0,5920947.0,1206832.0,1724622.0,1196797.0,527825.0,1350215.0,79974.0,1270240.0,581048.0,1978911.0,1193848.0,785063.0,2428592.0,2390530.0,801732.0,569345.0,443409.0,63190.0,79087.0,433766.0,38062.0,-1107314.0,1689044.0,12394805.0,11726994.0,11344413.0,224988.0,157593.0,86495.0,71098.0,667812.0,5.4,12182659.0,12955670.0,39108.0,40878.0,316934.0,0.2,0.2,0.0,3910174.0,1321278.0
2013-07-01,14071958.0,8821359.0,7093905.0,5893583.0,1200322.0,1727454.0,1201818.0,525636.0,1351814.0,81701.0,1270113.0,586646.0,1987023.0,1197226.0,789797.0,2428606.0,2390351.0,799236.0,571557.0,446724.0,61272.0,79074.0,432487.0,38255.0,-1103490.0,1674983.0,12396975.0,11756270.0,11372550.0,226423.0,157297.0,86652.0,70645.0,640705.0,5.2,12155044.0,12941787.0,39088.0,40806.0,317156.0,0.0,0.2,-0.1,3925483.0,1325116.0
2013-08-01,14117287.0,8846437.0,7113545.0,5910641.0,1202904.0,1732892.0,1206127.0,526765.0,1354331.0,83449.0,1270882.0,589302.0,1997582.0,1199462.0,798119.0,2435885.0,2397392.0,803928.0,573751.0,448641.0,58859.0,80241.0,431971.0,38493.0,-1106249.0,1675345.0,12441943.0,11792986.0,11406597.0,228876.0,157513.0,86868.0,70645.0,648956.0,5.2,12176787.0,12969580.0,39200.0,40862.0,317397.0,0.4,0.3,0.2,3941215.0,1329636.0
2013-09-01,14181669.0,8868885.0,7131140.0,5919823.0,1211317.0,1737745.0,1209643.0,528102.0,1383226.0,114495.0,1268731.0,589890.0,2009598.0,1200559.0,809039.0,2439095.0,2400321.0,803844.0,575927.0,449115.0,57123.0,82103.0,432209.0,38774.0,-1109024.0,1678669.0,12503000.0,11836160.0,11445929.0,232431.0,157800.0,87155.0,70645.0,666841.0,5.3,12235196.0,13027523.0,39363.0,41014.0,317635.0,0.5,0.4,0.4,3982714.0,1330071.0
2013-10-01,14152303.0,8887282.0,7146093.0,5934349.0,1211745.0,1741188.0,1212278.0,528910.0,1344570.0,74463.0,1270108.0,586993.0,2005648.0,1200514.0,805134.0,2438692.0,2399591.0,803388.0,578083.0,448031.0,57161.0,81330.0,431598.0,39100.0,-1110882.0,1683657.0,12468646.0,11888078.0,11498041.0,230686.0,159351.0,87501.0,71850.0,580568.0,4.7,12188961.0,12974636.0,39226.0,40818.0,317864.0,-0.3,0.4,-0.4,3937211.0,1327810.0
2013-11-01,14209640.0,8946247.0,7199678.0,5985282.0,1214395.0,1746570.0,1214314.0,532255.0,1340897.0,67848.0,1273049.0,586766.0,2012411.0,1202677.0,809734.0,2440916.0,2401430.0,809376.0,580222.0,448165.0,56181.0,80808.0,426678.0,39486.0,-1117598.0,1699005.0,12510634.0,11951654.0,11562480.0,229401.0,159773.0,87924.0,71850.0,558980.0,4.5,12228042.0,12998908.0,39332.0,40867.0,318076.0,0.3,0.5,0.2,3940074.0,1323318.0
2013-12-01,14266491.0,8993843.0,7243153.0,6027170.0,1215982.0,1750691.0,1215506.0,535185.0,1334695.0,64045.0,1270650.0,588917.0,2022230.0,1207049.0,815180.0,2449899.0,2409965.0,813060.0,582341.0,449589.0,58058.0,80623.0,426294.0,39933.0,-1123093.0,1714646.0,12551845.0,11982010.0,11593168.0,228570.0,160272.0,88423.0,71850.0,569836.0,4.5,12256432.0,13019053.0,39437.0,40905.0,318276.0,0.3,0.3,0.2,3945842.0,1326806.0
2014-01-01,14369183.0,9062415.0,7310334.0,6091501.0,1218833.0,1752081.0,1215522.0,536559.0,1350290.0,67094.0,1283196.0,592673.0,2036945.0,1213630.0,823315.0,2460968.0,2420573.0,822819.0,584916.0,453797.0,41234.0,80843.0,436963.0,40395.0,-1134109.0,1732960.0,12636223.0,11975009.0,11578798.0,232895.0,163315.0,89106.0,74209.0,661214.0,5.2,12325922.0,13079466.0,39679.0,41070.0,318464.0,0.7,-0.1,0.5,3979908.0,1326859.0
2014-02-01,14456374.0,9116577.0,7361045.0,6139026.0,1222019.0,1755532.0,1215812.0,539720.0,1347501.0,67415.0,1280086.0,595162.0,2065293.0,1221315.0,843978.0,2472076.0,2431221.0,824001.0,587530.0,459147.0,38259.0,81429.0,440854.0,40855.0,-1140235.0,1747907.0,12708467.0,12037978.0,11636889.0,237225.0,163864.0,89655.0,74209.0,670488.0,5.3,12398826.0,13148043.0,39883.0,41263.0,318642.0,0.6,0.5,0.5,4007956.0,1331841.0
2014-03-01,14555031.0,9163722.0,7404492.0,6179723.0,1224769.0,1759230.0,1217017.0,542213.0,1350546.0,65389.0,1285157.0,597031.0,2099483.0,1230106.0,869376.0,2489236.0,2447925.0,827655.0,590183.0,465463.0,37517.0,81953.0,445153.0,41311.0,-1144987.0,1756513.0,12798518.0,12126622.0,11722315.0,239908.0,164398.0,90189.0,74209.0,671896.0,5.2,12463046.0,13219893.0,40143.0,41464.0,318827.0,0.7,0.7,0.5,4047060.0,1344249.0
2014-04-01,14624484.0,9159878.0,7399380.0,6171740.0,1227640.0,1760498.0,1219051.0,541447.0,1366149.0,72739.0,1293410.0,598330.0,2136536.0,1240003.0,896534.0,2507267.0,2465502.0,829927.0,592874.0,472795.0,36576.0,82820.0,450508.0,41765.0,-1143676.0,1754502.0,12869983.0,12168819.0,11762305.0,240490.0,166024.0,90720.0,75304.0,701164.0,5.4,12494064.0,13270240.0,40342.0,41597.0,319020.0,0.6,0.3,0.4,4101015.0,1363591.0
2014-05-01,14689457.0,9166263.0,7403927.0,6174671.0,1229256.0,1762336.0,1221105.0,541231.0,1376585.0,79742.0,1296843.0,599197.0,2161409.0,1249053.0,912357.0,2529568.0,2487347.0,831898.0,595605.0,481203.0,35699.0,83446.0,459496.0,42221.0,-1143566.0,1756854.0,12932603.0,12213932.0,11807312.0,240076.0,166543.0,91239.0,75304.0,718671.0,5.6,12517416.0,13312850.0,40513.0,41704.0,319225.0,0.5,0.4,0.3,4137191.0,1386002.0
2014-06-01,14760146.0,9191199.0,7424832.0,6189988.0,1234844.0,1766368.0,1223721.0,542647.0,1387491.0,86718.0,1300774.0,599720.0,2184537.0,1257256.0,927281.0,2543456.0,2500776.0,833166.0,598375.0,490515.0,35114.0,83631.0,459976.0,42679.0,-1146257.0,1767143.0,12993003.0,12267524.0,11861735.0,238727.0,167062.0,91758.0,75304.0,725479.0,5.6,12562102.0,13360364.0,40675.0,41825.0,319438.0,0.5,0.4,0.4,4171748.0,1397199.0
2014-07-01,14821135.0,9228898.0,7457721.0,6219049.0,1238672.0,1771177.0,1226477.0,544700.0,1388608.0,74610.0,1313998.0,599638.0,2197845.0,1264613.0,933232.0,2556507.0,2513367.0,834225.0,601183.0,500942.0,34440.0,84503.0,458074.0,43140.0,-1150361.0,1783940.0,13037195.0,12314195.0,11904353.0,240359.0,169482.0,92253.0,77230.0,723000.0,5.5,12593512.0,13386796.0,40783.0,41877.0,319670.0,0.3,0.4,0.2,4186091.0,1406146.0
2014-08-01,14894240.0,9285593.0,7508130.0,6267887.0,1240243.0,1777464.0,1229690.0,547774.0,1382507.0,64212.0,1318295.0,600635.0,2212695.0,1272941.0,939754.0,2569228.0,2525620.0,836130.0,604031.0,508218.0,34061.0,85110.0,458070.0,43608.0,-1156418.0,1801071.0,13093169.0,12397415.0,11983661.0,243769.0,169984.0,92754.0,77230.0,695755.0,5.3,12657070.0,13445922.0,40926.0,42029.0,319919.0,0.4,0.7,0.4,4195837.0,1412810.0
2014-09-01,14951248.0,9327348.0,7543196.0,6297760.0,1245437.0,1784151.0,1233568.0,550583.0,1374680.0,54955.0,1319725.0,600603.0,2231327.0,1282240.0,949087.0,2578895.0,2534814.0,839079.0,606918.0,512346.0,33609.0,85344.0,457518.0,44081.0,-1161605.0,1814262.0,13136986.0,12410905.0,11991354.0,249107.0,170445.0,93215.0,77230.0,726081.0,5.5,12701288.0,13486250.0,41032.0,42123.0,320166.0,0.3,0.1,0.3,4206610.0,1417290.0
2014-10-01,15022708.0,9375257.0,7584400.0,6334567.0,1249833.0,1790857.0,1237610.0,553247.0,1372637.0,58901.0,1313736.0,601801.0,2252929.0,1292511.0,960419.0,2587192.0,2542630.0,841228.0,609843.0,513635.0,32902.0,86368.0,458654.0,44562.0,-1167108.0,1826821.0,13195887.0,12488782.0,12064692.0,252067.0,172022.0,93683.0,78339.0,707105.0,5.4,12769901.0,13550718.0,41185.0,42293.0,320403.0,0.4,0.6,0.5,4227367.0,1420084.0
2014-11-01,15094024.0,9439550.0,7640186.0,6386353.0,1253833.0,1799365.0,1242417.0,556948.0,1364637.0,63125.0,1301512.0,600108.0,2270296.0,1299027.0,971269.0,2593724.0,2548700.0,842716.0,612808.0,515212.0,32907.0,86826.0,458231.0,45024.0,-1174292.0,1838986.0,13255037.0,12510686.0,12083888.0,254306.0,172492.0,94153.0,78339.0,744351.0,5.6,12848607.0,13624374.0,41342.0,42494.0,320616.0,0.4,0.2,0.5,4235041.0,1419432.0
2014-12-01,15170853.0,9485797.0,7678339.0,6420907.0,1257432.0,1807458.0,1247477.0,559982.0,1377951.0,66941.0,1311010.0,597129.0,2279515.0,1301790.0,977725.0,2610483.0,2565020.0,852831.0,615811.0,517197.0,33237.0,87664.0,458281.0,45463.0,-1180022.0,1847200.0,13323653.0,12524909.0,12096102.0,255817.0,172989.0,94650.0,78339.0,798744.0,6.0,12933133.0,13719069.0,41531.0,42763.0,320815.0,0.5,0.1,0.7,4254595.0,1430461.0
2015-01-01,15230752.0,9529133.0,7717865.0,6457620.0,1260245.0,1811268.0,1251884.0,559384.0,1376095.0,59589.0,1316506.0,589065.0,2292571.0,1300798.0,991773.0,2628685.0,2582827.0,859433.0,619190.0,519420.0,32861.0,89357.0,462566.0,45859.0,-1184797.0,1895085.0,13335667.0,12500068.0,12066664.0,255256.0,178147.0,97094.0,81054.0,835599.0,6.3,13038678.0,13797695.0,41545.0,42984.0,320997.0,0.1,-0.2,0.6,4257731.0,1443888.0
2015-02-01,15313335.0,9570758.0,7752202.0,6488688.0,1263514.0,1818557.0,1256679.0,561877.0,1353537.0,52295.0,1301242.0,587029.0,2349499.0,1307079.0,1042419.0,2642238.0,2595878.0,861276.0,622450.0,523263.0,32925.0,90228.0,465735.0,46360.0,-1189726.0,1905253.0,13408083.0,12549212.0,12116561.0,254065.0,178586.0,97532.0,81054.0,858870.0,6.4,13086865.0,13848032.0,41748.0,43118.0,321164.0,0.5,0.4,0.4,4290065.0,1452512.0
2015-03-01,15314157.0,9591656.0,7768485.0,6502669.0,1265815.0,1823172.0,1260011.0,563161.0,1338751.0,46223.0,1292528.0,590340.0,2324425.0,1320633.0,1003792.0,2661304.0,2614338.0,864772.0,625591.0,528043.0,32865.0,91038.0,472028.0,46966.0,-1192318.0,1916370.0,13397787.0,12607317.0,12176065.0,252277.0,178975.0,97921.0,81054.0,790471.0,5.9,13043351.0,13811275.0,41693.0,42980.0,321344.0,-0.1,0.5,-0.3,4253516.0,1468986.0
2015-04-01,15373499.0,9625516.0,7796334.0,6525792.0,1270542.0,1829182.0,1264124.0,565059.0,1336713.0,52352.0,1284361.0,598429.0,2335572.0,1341458.0,994114.0,2673454.0,2625775.0,866192.0,628613.0,534355.0,32331.0,91929.0,472355.0,47679.0,-1196186.0,1934040.0,13439458.0,12645775.0,12209081.0,255948.0,180746.0,98261.0,82485.0,793684.0,5.9,13080468.0,13842030.0,41797.0,43049.0,321538.0,0.3,0.3,0.2,4270714.0,1477268.0
2015-05-01,15442660.0,9677202.0,7840675.0,6567709.0,1272966.0,1836526.0,1268365.0,568161.0,1339416.0,56328.0,1283088.0,604088.0,2339472.0,1354508.0,984964.0,2684728.0,2636259.0,870471.0,631516.0,538662.0,32260.0,92451.0,470899.0,48469.0,-1202246.0,1947883.0,13494777.0,12717327.0,12275406.0,260843.0,181079.0,98593.0,82485.0,777449.0,5.8,13108515.0,13865608.0,41943.0,43096.0,321740.0,0.4,0.6,0.2,4282976.0,1482482.0
2015-06-01,15479044.0,9695751.0,7855353.0,6579989.0,1275365.0,1840398.0,1271249.0,569149.0,1343629.0,57630.0,1285999.0,606705.0,2348414.0,1359784.0,988630.0,2688859.0,2639522.0,868841.0,634300.0,540600.0,32576.0,92980.0,470225.0,49337.0,-1204314.0,1949750.0,13529294.0,12756351.0,12307934.0,267061.0,181356.0,98871.0,82485.0,772943.0,5.7,13116175.0,13874123.0,42022.0,43093.0,321954.0,0.3,0.3,0.1,4298748.0,1484545.0
2015-07-01,15518600.0,9729551.0,7883998.0,6605469.0,1278529.0,1845554.0,1274466.0,571088.0,1352723.0,55950.0,1296773.0,606484.0,2343269.0,1357284.0,985985.0,2694770.0,2644486.0,872268.0,636965.0,540474.0,32315.0,93417.0,469046.0,50284.0,-1208196.0,1946095.0,13572505.0,12815215.0,12364885.0,267739.0,182591.0,99154.0,83438.0,757290.0,5.6,13138659.0,13905713.0,42126.0,43161.0,322186.0,0.3,0.5,0.2,4302476.0,1486574.0
2015-08-01,15550543.0,9757635.0,7908503.0,6627845.0,1280658.0,1849132.0,1276329.0,572803.0,1351357.0,57162.0,1294195.0,606450.0,2347028.0,1357487.0,989541.0,2699654.0,2648364.0,874730.0,639511.0,540381.0,32602.0,93550.0,467589.0,51291.0,-1211580.0,1947743.0,13602801.0,12846286.0,12396189.0,267289.0,182808.0,99370.0,83438.0,756515.0,5.6,13165528.0,13935849.0,42189.0,43222.0,322427.0,0.2,0.2,0.2,4304835.0,1488074.0
2015-09-01,15570473.0,9767967.0,7916435.0,6635045.0,1281390.0,1851532.0,1278186.0,573346.0,1352888.0,61560.0,1291328.0,606170.0,2353242.0,1360394.0,992848.0,2702980.0,2650622.0,874764.0,641938.0,540472.0,32585.0,93947.0,466916.0,52358.0,-1212774.0,1950994.0,13619479.0,12835146.0,12386409.0,265731.0,183007.0,99569.0,83438.0,784333.0,5.8,13200773.0,13972236.0,42209.0,43302.0,322670.0,0.1,-0.1,0.3,4312300.0,1490206.0
2015-10-01,15608045.0,9802454.0,7946613.0,6662665.0,1283948.0,1855841.0,1280459.0,575382.0,1351121.0,61715.0,1289406.0,606170.0,2358718.0,1366005.0,992714.0,2706375.0,2652891.0,877290.0,644246.0,540368.0,32220.0,94101.0,464666.0,53484.0,-1216794.0,1964495.0,13643550.0,12846674.0,12394909.0,268877.0,182888.0,99749.0,83138.0,796876.0,5.8,13235804.0,13996898.0,42253.0,43347.0,322901.0,0.2,0.1,0.2,4316009.0,1489581.0
