Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2021:Q4,Silent,21961622,5462456,4630586,831870,16499166,2272233,547070,520256,520256,0,173762,155626,18136,8414641,257664,25418,373230,1462482,2203501,248908,655810,651448,459361,126400,17462,48226,4362,21305812,13456262
2021:Q4,BabyBoom,79327337,19322438,16590387,2732051,60004899,6642293,1554557,1366958,1366958,0,799887,767738,32149,23185447,939498,1337912,5066904,10821396,7675417,614630,4800311,4782871,3010516,1016263,139289,616803,17440,74527026,42250874
2021:Q4,GenX,42841468,13842168,11825641,2016527,28999300,3769933,462033,350386,350386,0,164123,144803,19319,9127006,609722,1084021,4242693,4828492,4017356,343536,6531133,6519036,4732280,1588849,95237,102671,12097,36310335,35017494
2021:Q4,Millennial,16380345,7267737,5857077,1410661,9112608,1894103,94034,192145,192145,0,52248,39104,13144,2621330,193454,213720,1115364,1004385,1506411,225416,5515809,5511275,3612333,1781208,60472,57260,4535,10864536,39884139
2022:Q1,Silent,21820674,5782966,4930035,852932,16037707,2275872,536356,535606,535606,0,182537,165650,16886,7985731,252832,31976,336425,1378072,2274678,247623,647434,642876,461224,120915,18383,42354,4558,21173240,13256946
2022:Q1,BabyBoom,79502728,20872896,18052298,2820598,58629833,6749807,1539914,1445372,1445372,0,887093,855718,31374,22184241,931612,1205865,4838319,10334925,7893171,619514,4938749,4920526,3136991,1019665,138639,625231,18223,74563979,42186543
2022:Q1,GenX,43391619,14890207,12801778,2088429,28501413,3876675,458220,370611,370611,0,159248,140542,18706,8589838,603756,1092211,4017352,4958833,4028198,346471,6644298,6631449,4827580,1600993,102698,100177,12849,36747321,35081340
2022:Q1,Millennial,17647851,8268535,6758224,1510311,9379317,1982924,95500,204729,204729,0,65554,51990,13564,2573242,201875,224113,1079173,1108228,1613134,230845,5546596,5542033,3618192,1800683,64498,58660,4564,12101255,40312623
2022:Q2,Silent,20646353,5968256,5102492,865764,14678098,2237611,542622,575378,575378,0,173115,157478,15637,6625585,245552,39827,281589,1312391,2396050,248379,636079,631683,460257,117892,19870,33664,4396,20010275,13081388
2022:Q2,BabyBoom,76268760,21844768,18974823,2869945,54423992,6674699,1572511,1604215,1604215,0,866161,835772,30389,18681851,912631,1051827,4353356,9832758,8245416,628567,4952895,4935032,3160991,1042615,139782,591644,17863,71315865,42128986
2022:Q2,GenX,42132062,15618483,13497357,2121127,26513579,3858741,471565,407769,407769,0,152844,134830,18014,6936827,591068,1094522,3512888,5042105,4093253,351997,6787388,6774975,4916741,1645542,113827,98866,12413,35344674,35149850
2022:Q2,Millennial,17913419,8798884,7249148,1549735,9114536,1985439,98917,222905,222905,0,61479,47702,13776,2137103,212311,233896,963144,1186928,1774396,238019,5749095,5744377,3767727,1853109,71084,52457,4719,12164324,40709637
2022:Q3,Silent,20301638,5976478,5097278,879200,14325160,2194491,554795,665990,665990,0,161713,147101,14612,6303419,243101,45067,253891,1259600,2393106,249986,620991,616635,454950,113026,20742,27918,4356,19680647,12931003
2022:Q3,BabyBoom,74385283,21222613,18298557,2924056,53162670,6562248,1620740,1947032,1947032,0,828829,799263,29566,17834962,910464,937438,4177506,9453096,8251477,638879,4899506,4881641,3095477,1053305,138944,593915,17865,69485776,42078796
2022:Q3,GenX,41236209,15261958,13100933,2161025,25974252,3814924,490649,481283,481283,0,146213,128800,17414,6479556,588440,1108588,3350660,5137340,4018270,358328,6883093,6870740,4968253,1684946,121052,96489,12353,34353116,35223169
2022:Q3,Millennial,17801520,8627198,7024826,1602372,9174321,1967922,102980,250260,250260,0,55052,41045,14007,2100264,219244,244993,938758,1252461,1796752,245635,6026929,6022100,3991506,1903036,74915,52643,4829,11774591,41073488
2022:Q4,Silent,20007444,5603105,4739684,863421,14404339,2112093,572652,801134,801134,0,151963,138181,13782,6490002,241266,43366,259796,1214296,2268160,249611,605023,601103,444887,111774,21542,22900,3921,19402420,12616217
2022:Q4,BabyBoom,75445259,20957879,18009742,2948138,54487380,6436260,1717791,2533473,2533473,0,795926,767124,28803,18791142,927721,950981,4345480,9255773,8078572,654259,4829578,4812772,3066796,1069739,142931,533306,16806,70615681,42129056
2022:Q4,GenX,41508237,15017738,12843099,2174639,26490499,3712552,523778,587636,587636,0,145172,128160,17012,6872633,597147,1111223,3518278,5116191,3939375,366515,6935223,6924034,4987764,1708687,129527,98057,11189,34573014,35153503
2022:Q4,Millennial,18059530,8651579,7002315,1649264,9407950,1928908,109056,271711,271711,0,49964,36248,13716,2274964,220955,249551,1003009,1300302,1743463,256067,6252371,6247326,4154646,1968268,82297,42115,5045,11807158,41714584
2023:Q1,Silent,20208702,5515961,4656271,859690,14692741,2046486,628820,888495,888495,0,147107,133500,13607,6788922,243470,38279,269184,1205080,2187944,248953,585491,581502,432098,107842,19521,22041,3989,19623211,12401102
2023:Q1,BabyBoom,77076425,20891532,17923690,2967842,56184893,6268606,1913548,2951155,2951155,0,777751,748941,28810,19853472,949263,1022675,4516328,9336917,7934262,660917,4662579,4645372,2930156,1052133,137554,525529,17206,72413846,41954714
2023:Q1,GenX,42403673,15079263,12876500,2202762,27324411,3618327,599310,660559,660559,0,145891,128772,17119,7384574,613812,1136827,3727911,5158954,3905385,372861,6899309,6887635,4968669,1701455,118495,99016,11674,35504364,35219354
2023:Q1,Millennial,18480345,8786507,7085050,1701457,9693839,1887669,120347,277902,277902,0,47993,33965,14028,2493682,221795,257049,1079944,1322399,1720118,264941,6492555,6487443,4379742,1990580,75607,41513,5113,11987790,42471486
2023:Q2,Silent,20601807,5613335,4759426,853909,14988472,2002125,658110,883009,883009,0,145576,132323,13253,7092741,244036,34160,278427,1197793,2204445,248050,576317,572385,424420,106946,18668,22352,3932,20025490,12184250
2023:Q2,BabyBoom,79424052,21708559,18728248,2980312,57715493,6176249,2026018,2968999,2968999,0,778989,750560,28428,20907391,962427,1078310,4677705,9424996,8048857,665552,4616087,4598938,2876072,1054413,135110,533343,17149,74807965,41672498
2023:Q2,GenX,43806961,15600777,13371558,2229219,28206184,3577693,645446,667628,667628,0,146740,129711,17030,7905357,625540,1156614,3934474,5193230,3975299,378162,6917770,6906066,4979085,1712773,114884,99325,11704,36889191,35198477
2023:Q2,Millennial,19795247,9662158,7900988,1761171,10133089,1884858,128021,284075,284075,0,49004,34899,14105,2721679,223147,263726,1157791,1337911,1809695,273181,6682037,6676825,4526120,2032568,74154,43983,5212,13113210,43120311
2023:Q3,Silent,20153995,5575970,4731599,844372,14578025,1962821,689017,887829,887829,0,136433,123325,13108,6772120,239449,22991,268045,1170529,2181491,247300,571005,567030,418958,106251,18263,23558,3975,19582990,11982032
2023:Q3,BabyBoom,78569931,21794758,18829911,2964847,56775174,6078474,2138142,3022139,3022139,0,728396,700080,28316,20148049,951000,1255656,4558383,9204772,8021944,668219,4591489,4574113,2835002,1052642,133658,552811,17375,73978443,41280798
2023:Q3,GenX,43675531,15746950,13513114,2233836,27928581,3540198,693753,680919,680919,0,145964,128874,17090,7625240,623229,1213646,3839154,5191026,3992453,382998,6941861,6929794,5002971,1713552,114007,99265,12067,36733670,35139721
2023:Q3,Millennial,20157217,9984852,8195125,1789727,10172366,1883593,135909,289256,289256,0,42212,27829,14383,2659284,228811,274993,1147175,1383162,1846835,281135,6853182,6847912,4668740,2055527,74644,49001,5270,13304035,43710904
2023:Q4,Silent,20481466,5447773,4622089,825684,15033693,1932064,711960,922503,922503,0,136942,124173,12769,7281665,237556,31937,286388,1178964,2065683,248031,560147,556161,410355,104827,18042,22937,3986,19921319,11727087
2023:Q4,BabyBoom,81049693,21629434,18663479,2965955,59420259,6108545,2254673,3267648,3267648,0,748923,720752,28171,21991322,962628,1089648,4884361,9623540,7805825,683145,4565897,4548209,2804049,1059674,134021,550465,17688,76483796,41206710
2023:Q4,GenX,44824550,15653137,13413153,2239984,29171412,3561024,738511,719426,719426,0,146942,129915,17027,8461981,630567,1163392,4207323,5244215,3905584,392447,6965084,6952690,5011857,1726438,115011,99383,12394,37859465,35084699
2023:Q4,Millennial,20626653,10035052,8206236,1828816,10591601,1920332,142842,287728,287728,0,45687,31231,14455,3003186,229724,271937,1271982,1355750,1770472,291961,7018821,7013517,4790795,2097314,76297,49111,5304,13607833,44162017
2024:Q1,Silent,20809731,5472929,4659893,813036,15336802,1906768,710252,887228,887228,0,133635,121271,12364,7740609,238248,28431,296699,1159283,1990015,245635,543946,539857,397416,99971,18052,24417,4089,20265785,11455945
2024:Q1,BabyBoom,84157151,22459036,19466313,2992723,61698114,6193184,2304685,3193619,3193619,0,748729,720726,28003,23854918,989851,1141738,5127776,9717902,7732806,692906,4512630,4494218,2735420,1041096,135595,582107,18413,79644520,41238411
2024:Q1,GenX,46525195,16110608,13845710,2264897,30414587,3619980,757535,710305,710305,0,147587,130616,16972,9310998,647942,1181357,4484254,5274178,3881717,398734,6932519,6919374,4992568,1709556,118304,98946,13145,39592676,35138171
2024:Q1,Millennial,22021758,10880670,8998160,1882510,11141089,1985271,147267,296376,296376,0,45672,31154,14517,3361318,228843,277928,1372582,1372159,1753098,300576,7176995,7171678,4930206,2105765,79741,55966,5317,14844764,44783776
2024:Q2,Silent,20677842,5466328,4668301,798027,15211514,1845262,711484,894346,894346,0,129621,117676,11946,7722738,235281,26130,294437,1138038,1971248,242929,532253,528251,388182,97960,17228,24880,4002,20145589,11175875
2024:Q2,BabyBoom,85550804,23119626,20119656,2999970,62431178,6088867,2359305,3320403,3320403,0,741305,713597,27708,24298117,998991,1171264,5184904,9758536,7809517,699969,4505809,4487395,2714944,1040877,133934,597639,18414,81044995,41103092
2024:Q2,GenX,47281566,16489547,14211921,2277626,30792020,3555283,780377,732495,732495,0,147999,131124,16876,9535237,655483,1192809,4563521,5298668,3925848,404299,6940743,6927564,5004615,1708673,115368,98908,13179,40340823,35122769
2024:Q2,Millennial,23119264,11696392,9769266,1927127,11422872,1963750,152743,299864,299864,0,44851,30260,14591,3501167,231911,284155,1419502,1396635,1818365,309928,7331658,7326234,5053936,2133368,78754,60176,5424,15787606,45491218
2024:Q3,Silent,20964748,5358699,4570741,787959,15606049,1815962,735954,917625,917625,0,135005,123487,11518,8128664,235372,23414,303437,1127387,1941037,242191,522437,518699,381775,95458,16764,24701,3739,20442311,10950494
2024:Q3,BabyBoom,87557080,22935811,19934834,3000977,64621269,6071987,2475201,3505032,3505032,0,791090,763917,27173,25847178,1013594,1209636,5369562,9834450,7796384,707155,4486331,4468702,2705444,1030531,132744,599983,17628,83070749,40825163
2024:Q3,GenX,48484971,16485398,14191970,2293428,31999573,3566327,830635,764652,764652,0,150453,133752,16702,10310414,668509,1208918,4809695,5334741,3943782,411446,6962768,6950329,5023534,1713041,114377,99376,12439,41522203,35099613
2024:Q3,Millennial,23842852,11826209,9849061,1977147,12016644,2001310,161545,300094,300094,0,53950,39384,14567,3861606,233287,291323,1520740,1416340,1855528,320919,7495128,7489504,5159400,2188753,79267,62083,5624,16347724,46213825
2024:Q4,Silent,20772281,5255241,4469124,786117,15517040,1808097,776966,894096,894096,0,108566,97435,11131,8089609,233345,25418,298361,1118668,1921792,242120,505037,501346,374037,91479,9439,26391,3691,20267243,10753502
2024:Q4,BabyBoom,87569879,22722034,19698142,3023891,64847846,6145782,2647426,3436236,3436236,0,622201,595532,26670,26032323,1017431,1161130,5346420,9914322,7809154,715419,4389260,4371648,2637844,1003306,98771,631727,17612,83180620,40585450
2024:Q4,GenX,48822398,16472029,14146925,2325104,32350369,3640701,903892,759317,759317,0,144071,127538,16533,10454559,674674,1198243,4814523,5370184,3971045,419162,6884929,6872423,5030316,1681840,61299,98968,12506,41937469,35092853
2024:Q4,Millennial,24165293,11862320,9823254,2039066,12302973,2085156,172588,309698,309698,0,26610,12098,14512,3971321,236464,294284,1543400,1431953,1899703,331795,7627511,7621789,5338931,2173421,39265,70172,5721,16537783,46846267
2025:Q1,Silent,20134296,5161303,4389726,771577,14972992,1799321,780124,883641,883641,0,110497,99830,10667,7650388,228614,26734,284452,1098458,1871125,239638,488432,484482,364336,88529,5784,25833,3949,19645864,10561211
2025:Q1,BabyBoom,86459630,22560903,19522775,3038128,63898727,6249102,2706308,3454599,3454599,0,649601,623465,26136,25112641,1014435,1129745,5219132,9880190,7762255,720719,4316503,4297639,2602077,991472,72826,631263,18864,82143127,40574575
2025:Q1,GenX,48609029,16507383,14142905,2364477,32101647,3740784,933595,770020,770020,0,147213,130816,16397,10093480,678301,1199322,4700713,5426319,3986160,425740,6863827,6849898,5030274,1682809,36452,100362,13930,41745202,35360735
2025:Q1,Millennial,24422534,12063660,9938385,2125275,12358874,2178785,178967,318371,318371,0,30524,16125,14399,3867152,243726,298948,1523513,1474375,1903731,340782,7728931,7723226,5427998,2202575,21592,71061,5705,16693603,47721609
2025:Q2,Silent,20662325,5165266,4395248,770018,15497059,1769697,777770,884082,884082,0,107305,97030,10275,8242195,230805,23205,300297,1086566,1837641,237497,480458,476636,357573,86865,5023,27175,3822,20181867,10396569
2025:Q2,BabyBoom,89726016,23031008,19951897,3079111,66695007,6229744,2741312,3523963,3523963,0,639975,614297,25678,27381034,1041208,1195114,5529148,9931151,7756747,725611,4314116,4295491,2578614,989036,66682,661159,18625,85411900,40578552
2025:Q2,GenX,50571371,16836465,14426174,2410291,33734906,3738852,950496,785485,785485,0,147806,131572,16234,11195680,698229,1227019,5082073,5474680,4004056,430530,6875068,6861364,5042984,1686084,31833,100463,13703,43696303,35511838
2025:Q2,Millennial,25863025,12753745,10542044,2211701,13109280,2199860,184248,324591,324591,0,28636,14316,14321,4367568,244167,307839,1669767,1507252,1925894,349458,7892388,7886517,5553422,2235746,18646,78703,5871,17970638,48589309
